Date,GLD,SPY,TLT
2011-02-15,133.97000122070312,102.6384048461914,61.16135025024414
2011-02-16,134.10000610351562,103.2865982055664,60.96409606933594
2011-02-17,135.0399932861328,103.59523010253906,61.059329986572266
2011-02-18,135.41000366210938,103.81134033203125,60.86884689331055
2011-02-22,136.2899932861328,101.72783660888672,61.7802848815918
2011-02-23,137.50999450683594,101.10282897949219,62.00476837158203
2011-02-24,136.47999572753906,101.03334045410156,62.399261474609375
2011-02-25,137.3800048828125,102.11367797851562,62.766578674316406
2011-02-28,137.66000366210938,102.74642944335938,62.84822082519531
2011-03-01,140.02999877929688,101.03334045410156,63.03038024902344
2011-03-02,139.9199981689453,101.24939727783203,62.06138610839844
2011-03-03,138.08999633789062,102.99336242675781,61.45411682128906
2011-03-04,139.35000610351562,102.2217025756836,61.96588897705078
2011-03-07,139.72000122070312,101.4191665649414,61.570125579833984
2011-03-08,139.36000061035156,102.30661010742188,61.194793701171875
2011-03-09,139.41000366210938,102.15998077392578,61.78847885131836
2011-03-10,137.77000427246094,100.26939392089844,62.8256721496582
2011-03-11,138.22000122070312,100.96389770507812,62.4708366394043
2011-03-14,138.86000061035156,100.35430145263672,62.443572998046875
2011-03-15,136.27000427246094,99.20452117919922,63.37840270996094
2011-03-16,136.24000549316406,97.3679428100586,64.09487915039062
2011-03-17,136.97000122070312,98.65662384033203,63.60356521606445
2011-03-18,138.3699951171875,99.01544952392578,63.774169921875
2011-03-21,139.13999938964844,100.54997253417969,63.39884948730469
2011-03-22,139.0500030517578,100.20122528076172,63.61039352416992
2011-03-23,140.33999633789062,100.48799133300781,63.52851104736328
2011-03-24,139.22000122070312,101.44902801513672,63.05087661743164
2011-03-25,139.25999450683594,101.759033203125,62.89387130737305
2011-03-28,138.5399932861328,101.51101684570312,62.98260498046875
2011-03-29,138.2100067138672,102.19300842285156,62.49808883666992
2011-03-30,138.6699981689453,102.89827728271484,62.99627685546875
2011-03-31,139.86000061035156,102.7587890625,62.86662673950195
2011-04-01,139.1999969482422,103.19277954101562,63.172210693359375
2011-04-04,139.83999633789062,103.27801513671875,63.24072265625
2011-04-05,142.0500030517578,103.26250457763672,62.987220764160156
2011-04-06,142.3800048828125,103.58804321289062,62.041587829589844
2011-04-07,142.50999450683594,103.32453918457031,61.918235778808594
2011-04-08,143.66000366210938,102.96802520751953,61.5893669128418
2011-04-11,142.63999938964844,102.65802764892578,61.6441650390625
2011-04-12,141.61000061035156,101.89076232910156,62.30881881713867
2011-04-13,141.89999389648438,101.88299560546875,62.699466705322266
2011-04-14,143.80999755859375,101.96054077148438,62.651451110839844
2011-04-15,145.0500030517578,102.33250427246094,63.50117492675781
2011-04-18,145.92999267578125,101.18548583984375,63.64501953125
2011-04-19,145.92999267578125,101.7667465209961,63.919151306152344
2011-04-20,146.5,103.15402221679688,63.50797653198242
2011-04-21,146.74000549316406,103.68103790283203,63.45321273803711
2011-04-25,146.8699951171875,103.57254028320312,63.69301223754883
2011-04-26,146.3800048828125,104.46382141113281,64.30975341796875
2011-04-27,149.1999969482422,105.14581298828125,63.65192794799805
2011-04-28,149.82000732421875,105.48682403564453,64.13844299316406
2011-04-29,152.3699951171875,105.73480224609375,64.33711242675781
2011-05-02,150.41000366210938,105.57205963134766,64.44036102294922
2011-05-03,149.8800048828125,105.19229125976562,64.80509185791016
2011-05-04,147.72999572753906,104.49478912353516,65.09412384033203
2011-05-05,143.47000122070312,103.54925537109375,65.71344757080078
2011-05-06,145.3000030517578,104.00652313232422,65.4244613647461
2011-05-09,147.3800048828125,104.40953826904297,65.35565185546875
2011-05-10,147.89999389648438,105.30084228515625,64.88768768310547
2011-05-11,146.5399932861328,104.19252014160156,65.25929260253906
2011-05-12,146.58999633789062,104.68856811523438,64.84642791748047
2011-05-13,145.6300048828125,103.88252258300781,65.43132781982422
2011-05-16,145.3699951171875,103.22376251220703,65.79606628417969
2011-05-17,144.74000549316406,103.20828247070312,66.47042083740234
2011-05-18,145.60000610351562,104.13054656982422,65.58956909179688
2011-05-19,145.64999389648438,104.37850952148438,65.56204223632812
2011-05-20,147.49000549316406,103.54925537109375,65.59647369384766
2011-05-23,147.8300018310547,102.34800720214844,65.91304016113281
2011-05-24,148.58999633789062,102.26276397705078,66.16077423095703
2011-05-25,148.5800018310547,102.60377502441406,65.85108947753906
2011-05-26,148.22000122070312,103.0765380859375,66.41543579101562
2011-05-27,149.6999969482422,103.47183227539062,66.38789367675781
2011-05-31,149.63999938964844,104.54905700683594,66.53926086425781
2011-06-01,149.91000366210938,102.20076751708984,67.4385757446289
2011-06-02,149.5,102.0922622680664,66.15387725830078
2011-06-03,150.22000122070312,101.07699584960938,66.53378295898438
2011-06-06,150.47999572753906,100.00745391845703,66.02952575683594
2011-06-07,150.4199981689453,99.9454574584961,66.33350372314453
2011-06-08,149.80999755859375,99.52698516845703,66.85143280029297
2011-06-09,150.55999755859375,100.28651428222656,66.58212280273438
2011-06-10,149.24000549316406,98.89144134521484,67.09320068359375
2011-06-13,147.77000427246094,98.96897888183594,66.75477600097656
2011-06-14,148.6699981689453,100.22445678710938,65.74637603759766
2011-06-15,149.1199951171875,98.44196319580078,66.94125366210938
2011-06-16,148.97000122070312,98.65896606445312,67.24516296386719
2011-06-17,149.94000244140625,98.95338439941406,66.927490234375
2011-06-20,150.02999877929688,99.45964050292969,67.0103530883789
2011-06-21,150.75999450683594,100.82261657714844,66.71329498291016
2011-06-22,150.99000549316406,100.21510314941406,66.75477600097656
2011-06-23,148.33999633789062,99.92694091796875,67.26591491699219
2011-06-24,146.25999450683594,98.76644134521484,66.98272705078125
2011-06-27,145.72999572753906,99.64656066894531,66.06407928466797
2011-06-28,146.24000549316406,100.94725799560547,65.53228759765625
2011-06-29,147.17999267578125,101.81175994873047,65.0971450805664
2011-06-30,146.0,102.78535461425781,64.99353790283203
2011-07-01,144.92999267578125,104.30409240722656,64.88955688476562
2011-07-05,147.6300048828125,104.21842193603516,65.03511047363281
2011-07-06,148.91000366210938,104.34303283691406,65.36778259277344
2011-07-07,149.14999389648438,105.42562103271484,65.17372131347656
2011-07-08,150.25,104.67794799804688,66.09542846679688
2011-07-11,151.58999633789062,102.78535461425781,67.08653259277344
2011-07-12,152.77000427246094,102.3414077758789,67.31525421142578
2011-07-13,154.13999938964844,102.6840591430664,67.5023193359375
2011-07-14,154.5399932861328,101.97530364990234,66.53902435302734
2011-07-15,155.1999969482422,102.56725311279297,66.64991760253906
2011-07-18,156.57000732421875,101.72608947753906,66.00536346435547
2011-07-19,154.66000366210938,103.37725830078125,67.37760925292969
2011-07-20,156.02000427246094,103.31494903564453,66.58057403564453
2011-07-21,154.8300018310547,104.7480697631836,66.0677261352539
2011-07-22,156.1199951171875,104.81818389892578,66.56673431396484
2011-07-25,157.33999633789062,104.23401641845703,65.83905029296875
2011-07-26,157.77000427246094,103.84455108642578,66.28948974609375
2011-07-27,157.19000244140625,101.71829223632812,66.29644012451172
2011-07-28,157.32000732421875,101.42234802246094,66.54594421386719
2011-07-29,158.2899932861328,100.72917938232422,67.86276245117188
2011-08-01,157.72000122070312,100.30078887939453,68.54763793945312
2011-08-02,161.52000427246094,97.73836517333984,70.60586547851562
2011-08-03,161.49000549316406,98.26795959472656,70.7449722290039
2011-08-04,160.63999938964844,93.66497039794922,73.26213073730469
2011-08-05,161.75,93.5247802734375,71.14826202392578
2011-08-08,167.1199951171875,87.43413543701172,73.39423370361328
2011-08-09,168.61000061035156,91.49974060058594,73.61669921875
2011-08-10,174.5800018310547,87.45748901367188,75.80711364746094
2011-08-11,170.75,91.3829116821289,71.982666015625
2011-08-12,169.97000122070312,91.99820709228516,73.40817260742188
2011-08-15,171.8000030517578,93.94534301757812,72.66412353515625
2011-08-16,173.9199981689453,93.14310455322266,73.86705780029297
2011-08-17,174.4199981689453,93.20545196533203,75.1604232788086
2011-08-18,177.72000122070312,89.18653106689453,76.70405578613281
2011-08-19,179.9499969482422,87.73007202148438,77.32294464111328
2011-08-22,184.58999633789062,87.80017852783203,77.12823486328125
2011-08-23,177.6699981689453,90.68972778320312,76.06436920166016
2011-08-24,171.64999389648438,91.96707153320312,73.90186309814453
2011-08-25,172.36000061035156,90.56510925292969,74.70149993896484
2011-08-26,177.47000122070312,91.88138580322266,75.43859100341797
2011-08-29,173.88999938964844,94.5217056274414,74.39558410644531
2011-08-30,179.10000610351562,94.77093505859375,75.59153747558594
2011-08-31,177.72000122070312,95.19152069091797,74.42335510253906
2011-09-01,177.8699951171875,94.194580078125,76.00094604492188
2011-09-02,183.24000549316406,91.7879409790039,78.46990966796875
2011-09-06,182.89999389648438,91.11809539794922,79.28595733642578
2011-09-07,177.0800018310547,93.68833923339844,77.77253723144531
2011-09-08,181.80999755859375,92.71475219726562,78.46990966796875
2011-09-09,180.6999969482422,90.28472137451172,79.306884765625
2011-09-12,176.6699981689453,90.86885833740234,79.39054870605469
2011-09-13,178.5399932861328,91.70225524902344,78.26075744628906
2011-09-14,177.2100067138672,92.9717788696289,78.92327880859375
2011-09-15,174.39999389648438,94.57621765136719,77.7166748046875
2011-09-16,176.02999877929688,95.13597869873047,78.28160095214844
2011-09-19,173.30999755859375,94.18868255615234,79.77418518066406
2011-09-20,175.77999877929688,94.07906341552734,80.1089859008789
2011-09-21,173.58999633789062,91.30766296386719,82.75929260253906
2011-09-22,169.0500030517578,88.356201171875,85.86988067626953
2011-09-23,159.8000030517578,88.88858032226562,84.27269744873047
2011-09-26,157.5800018310547,91.00234985351562,82.9196548461914
2011-09-27,160.6300048828125,92.02008819580078,81.6502685546875
2011-09-28,156.22000122070312,90.14118957519531,81.62240600585938
2011-09-29,157.6999969482422,90.85362243652344,82.18737030029297
2011-09-30,158.05999755859375,88.5832290649414,84.25177764892578
2011-10-03,160.9600067138672,86.0623779296875,86.5704574584961
2011-10-04,157.63999938964844,87.9490966796875,85.47261047363281
2011-10-05,159.4600067138672,89.57747650146484,84.85730743408203
2011-10-06,160.49000549316406,91.19807434082031,83.29106903076172
2011-10-07,159.17999267578125,90.58741760253906,82.6757583618164
2011-10-10,163.27000427246094,93.6172103881836,81.50804901123047
2011-10-11,162.10000610351562,93.71113586425781,81.23536682128906
2011-10-12,163.25999450683594,94.53315734863281,80.05364227294922
2011-10-13,162.3000030517578,94.34526824951172,80.85074615478516
2011-10-14,163.39999389648438,95.9580078125,79.67611694335938
2011-10-17,162.6199951171875,94.1260757446289,81.05357360839844
2011-10-18,161.83999633789062,95.96585083007812,80.5501480102539
2011-10-19,159.8699951171875,94.83063507080078,80.52214050292969
2011-10-20,157.77000427246094,95.24559020996094,79.94877624511719
2011-10-21,159.52000427246094,97.05406188964844,79.10271453857422
2011-10-24,161.02000427246094,98.2440185546875,79.23560333251953
2011-10-25,165.58999633789062,96.33380126953125,81.24932098388672
2011-10-26,167.39999389648438,97.31239318847656,79.82990264892578
2011-10-27,169.5500030517578,100.7022933959961,77.12395477294922
2011-10-28,169.6199951171875,100.67877960205078,77.93505096435547
2011-10-31,167.33999633789062,98.25187683105469,81.02558898925781
2011-11-01,167.3800048828125,95.51176452636719,83.73787689208984
2011-11-02,169.05999755859375,97.06969451904297,82.69338989257812
2011-11-03,171.72000122070312,98.83897399902344,81.55766296386719
2011-11-04,170.85000610351562,98.23621368408203,81.65583801269531
2011-11-07,174.97999572753906,98.84681701660156,82.17459869384766
2011-11-08,173.52999877929688,100.11512756347656,81.123046875
2011-11-09,172.07000732421875,96.41992950439453,82.80548095703125
2011-11-10,171.13999938964844,97.32803344726562,81.57173156738281
2011-11-11,173.9600067138672,99.16000366210938,81.07398986816406
2011-11-14,173.1999969482422,98.22052001953125,82.37787628173828
2011-11-15,173.36000061035156,98.7059097290039,82.26576232910156
2011-11-16,171.50999450683594,97.1401596069336,83.01585388183594
2011-11-17,167.10000610351562,95.59786987304688,83.68181610107422
2011-11-18,167.6199951171875,95.49610137939453,83.66082000732422
2011-11-21,163.5,93.67981719970703,84.15850067138672
2011-11-22,165.30999755859375,93.31185150146484,85.09789276123047
2011-11-23,164.8300018310547,91.25286102294922,85.9321060180664
2011-11-25,163.39999389648438,91.08065032958984,84.68425750732422
2011-11-28,166.6300048828125,93.7189712524414,84.6421890258789
2011-11-29,166.8800048828125,93.9851303100586,83.94817352294922
2011-11-30,170.1300048828125,97.8525619506836,82.63726806640625
2011-12-01,169.6300048828125,97.8369140625,82.2226333618164
2011-12-02,169.82000732421875,97.75079345703125,83.37516784667969
2011-12-05,167.32000732421875,98.8155288696289,83.20648956298828
2011-12-06,168.17999267578125,98.84681701660156,82.41232299804688
2011-12-07,169.39999389648438,99.21479797363281,82.70753479003906
2011-12-08,165.97999572753906,97.03838348388672,83.74058532714844
2011-12-09,166.39999389648438,98.68246459960938,82.01881408691406
2011-12-12,161.99000549316406,97.24193572998047,82.93243408203125
2011-12-13,158.4499969482422,96.33380126953125,83.70547485351562
2011-12-14,152.88999938964844,95.30823516845703,85.28663635253906
2011-12-15,152.3300018310547,95.65265655517578,84.97040557861328
2011-12-16,155.22999572753906,95.79449462890625,85.96131134033203
2011-12-19,154.8699951171875,94.77027893066406,87.0505599975586
2011-12-20,156.97999572753906,97.6380386352539,84.87907409667969
2011-12-21,157.16000366210938,97.82713317871094,83.69841003417969
2011-12-22,156.0399932861328,98.69378662109375,84.04978942871094
2011-12-23,156.30999755859375,99.57615661621094,83.11515045166016
2011-12-27,154.91000366210938,99.65495300292969,83.50996398925781
2011-12-28,151.02999877929688,98.34709167480469,85.05390930175781
2011-12-29,150.33999633789062,99.36344146728516,85.20909118652344
2011-12-30,151.99000549316406,98.87499237060547,85.48397827148438
2012-01-03,155.9199981689453,100.45067596435547,84.20088195800781
2012-01-04,156.7100067138672,100.60826110839844,83.19967651367188
2012-01-05,157.77999877929688,100.87614440917969,83.05169677734375
2012-01-06,157.1999969482422,100.61614227294922,83.7073745727539
2012-01-09,156.5,100.8603515625,83.55931854248047
2012-01-10,158.63999938964844,101.7348861694336,83.41828155517578
2012-01-11,159.6699981689453,101.79000854492188,84.5040512084961
2012-01-12,160.3800048828125,102.03425598144531,84.38421630859375
2012-01-13,159.25999450683594,101.5063705444336,85.22321319580078
2012-01-17,160.5,101.9002914428711,85.61795043945312
2012-01-18,161.60000610351562,103.02694702148438,84.58163452148438
2012-01-19,161.22000122070312,103.5705795288086,83.41828155517578
2012-01-20,162.07000732421875,103.95658874511719,82.47357177734375
2012-01-23,163.16000366210938,103.68873596191406,81.95187377929688
2012-01-24,162.00999450683594,103.5705795288086,82.09993743896484
2012-01-25,166.4199981689453,104.43717193603516,81.90249633789062
2012-01-26,167.27000427246094,103.90145874023438,82.98823547363281
2012-01-27,168.97000122070312,103.85417938232422,83.24911499023438
2012-01-30,168.02999877929688,103.49964904785156,84.22909545898438
2012-01-31,169.30999755859375,103.46025085449219,85.2020034790039
2012-02-01,169.55999755859375,104.36629486083984,84.22603607177734
2012-02-02,171.0500030517578,104.53172302246094,84.19070434570312
2012-02-03,167.63999938964844,105.99710083007812,82.38153839111328
2012-02-06,167.17999267578125,105.92623901367188,83.20132446289062
2012-02-07,169.6999969482422,106.1941146850586,82.16949462890625
2012-02-08,168.5,106.5092544555664,82.23310089111328
2012-02-09,168.02000427246094,106.64313507080078,81.61829376220703
2012-02-10,167.13999938964844,105.85530090332031,82.6783676147461
2012-02-13,167.50999450683594,106.64313507080078,82.78433990478516
2012-02-14,167.1199951171875,106.5092544555664,83.22254943847656
2012-02-15,168.11000061035156,106.01288604736328,83.07404327392578
2012-02-16,168.0,107.18675994873047,82.4098129272461
2012-02-17,167.35000610351562,107.47039031982422,82.38854217529297
2012-02-21,171.02000427246094,107.51768493652344,81.4769287109375
2012-02-22,172.94000244140625,107.1710433959961,82.50167083740234
2012-02-23,173.02000427246094,107.6436996459961,82.50167083740234
2012-02-24,172.22999572753906,107.88008117675781,83.03874969482422
2012-02-27,171.6999969482422,108.0613021850586,83.77377319335938
2012-02-28,173.49000549316406,108.37641143798828,83.49809265136719
2012-02-29,164.2899932861328,107.95099639892578,82.98925018310547
2012-03-01,166.61000061035156,108.5103759765625,82.2080078125
2012-03-02,166.33999633789062,108.17947387695312,82.98005676269531
2012-03-05,165.64999389648438,107.73827362060547,82.32138061523438
2012-03-06,162.6999969482422,106.16258239746094,83.32007598876953
2012-03-07,163.6300048828125,106.90312957763672,82.81008911132812
2012-03-08,165.27999877929688,107.96673583984375,81.9813232421875
2012-03-09,166.3800048828125,108.38429260253906,82.14427185058594
2012-03-12,165.07000732421875,108.39219665527344,82.13009643554688
2012-03-13,162.3000030517578,110.34602355957031,80.68508911132812
2012-03-14,159.57000732421875,110.22785949707031,78.6522216796875
2012-03-15,161.0800018310547,110.86601257324219,78.77265930175781
2012-03-16,161.3000030517578,111.01953887939453,78.928466796875
2012-03-19,161.58999633789062,111.45476531982422,77.98643493652344
2012-03-20,160.1300048828125,111.13032531738281,78.29808044433594
2012-03-21,160.2100067138672,110.94833374023438,79.1834487915039
2012-03-22,159.57000732421875,110.14915466308594,79.43843078613281
2012-03-23,161.52999877929688,110.50518035888672,80.18929290771484
2012-03-26,164.39999389648438,112.05615234375,79.77843475341797
2012-03-27,163.24000549316406,111.70799255371094,80.35224151611328
2012-03-28,161.50999450683594,111.15409851074219,80.2388687133789
2012-03-29,161.27999877929688,110.96414947509766,80.8409423828125
2012-03-30,162.1199951171875,111.42312622070312,79.47390747070312
2012-04-02,162.94000244140625,112.23816680908203,79.91416931152344
2012-04-03,159.88999938964844,111.77920532226562,78.52932739257812
2012-04-04,157.2100067138672,110.6713638305664,79.60880279541016
2012-04-05,158.30999755859375,110.6159439086914,80.18401336669922
2012-04-09,159.3699951171875,109.37366485595703,82.05892944335938
2012-04-10,161.10000610351562,107.53783416748047,82.98915100097656
2012-04-11,161.07000732421875,108.40827941894531,81.99491882324219
2012-04-12,162.6999969482422,109.82467651367188,81.65406036376953
2012-04-13,160.85000610351562,108.51901245117188,82.9749526977539
2012-04-16,160.4600067138672,108.44783782958984,82.85429382324219
2012-04-17,160.25,110.05418395996094,82.8045654296875
2012-04-18,159.30999755859375,109.68224334716797,83.04600524902344
2012-04-19,159.42999267578125,108.97799682617188,83.12410736083984
2012-04-20,159.5399932861328,109.16001892089844,83.13829803466797
2012-04-23,159.07000732421875,108.2420654296875,83.74193572998047
2012-04-24,159.3000030517578,108.65355682373047,83.15251159667969
2012-04-25,159.6199951171875,110.14119720458984,82.72640991210938
2012-04-26,161.02999877929688,110.9087905883789,83.2235107421875
2012-04-27,161.3800048828125,111.09075164794922,83.2945327758789
2012-04-30,161.8800048828125,110.6792984008789,83.31584167480469
2012-05-01,161.32000732421875,111.36775970458984,82.88372802734375
2012-05-02,160.58999633789062,111.03538513183594,83.4674072265625
2012-05-03,158.97000122070312,110.18870544433594,83.44612884521484
2012-05-04,159.47000122070312,108.40827941894531,84.10103607177734
2012-05-07,159.0800018310547,108.48738098144531,84.11530303955078
2012-05-08,156.0,108.05215454101562,84.56376647949219
2012-05-09,154.47000122070312,107.41124725341797,84.62071990966797
2012-05-10,154.77000427246094,107.63280487060547,84.37157440185547
2012-05-11,153.55999755859375,107.30838012695312,85.0692138671875
2012-05-14,151.3300018310547,106.12138366699219,86.25804138183594
2012-05-15,149.74000549316406,105.5121078491211,86.60686492919922
2012-05-16,149.4600067138672,105.10851287841797,86.85601043701172
2012-05-17,152.8000030517578,103.54969787597656,88.3936538696289
2012-05-18,154.5500030517578,102.66342163085938,88.41495513916016
2012-05-21,154.64999389648438,104.42800903320312,88.2299575805664
2012-05-22,152.0800018310547,104.60999298095703,87.24752807617188
2012-05-23,151.6199951171875,104.6654052734375,87.8526611328125
2012-05-24,151.41000366210938,104.87113189697266,87.5180435180664
2012-05-25,152.67999267578125,104.53087615966797,87.84554290771484
2012-05-29,151.02000427246094,105.79694366455078,87.57500457763672
2012-05-30,151.91000366210938,104.2618179321289,89.79607391357422
2012-05-31,151.6199951171875,104.03234100341797,90.8353500366211
2012-06-01,157.5,101.41314697265625,92.99186706542969
2012-06-04,157.32000732421875,101.36571502685547,92.2571029663086
2012-06-05,157.13999938964844,102.13323974609375,91.0229721069336
2012-06-06,157.2100067138672,104.42800903320312,89.20392608642578
2012-06-07,154.5,104.49132537841797,89.33951568603516
2012-06-08,154.72999572753906,105.32217407226562,89.31812286376953
2012-06-11,155.36000061035156,103.98487854003906,89.72473907470703
2012-06-12,156.4600067138672,105.17972564697266,88.90437316894531
2012-06-13,157.1199951171875,104.50714874267578,89.78177642822266
2012-06-14,157.75,105.6149673461914,89.66766357421875
2012-06-15,157.83999633789062,106.69511413574219,90.16702270507812
2012-06-18,157.92999267578125,106.90190887451172,90.65209197998047
2012-06-19,157.16000366210938,107.93592834472656,89.46794891357422
2012-06-20,155.97000122070312,107.76097106933594,89.91018676757812
2012-06-21,152.02000427246094,105.34291076660156,90.38813781738281
2012-06-22,152.63999938964844,106.15420532226562,89.18257904052734
2012-06-25,153.75999450683594,104.45207214355469,90.48082733154297
2012-06-26,152.6199951171875,104.97704315185547,90.12417602539062
2012-06-27,152.8300018310547,105.92356872558594,90.2668685913086
2012-06-28,151.0500030517578,105.62128448486328,90.48800659179688
2012-06-29,155.19000244140625,108.25409698486328,89.3109130859375
2012-07-02,155.08999633789062,108.5801773071289,90.2324447631836
2012-07-03,157.4600067138672,109.29609680175781,89.53903198242188
2012-07-05,155.67999267578125,108.80293273925781,89.99652862548828
2012-07-06,153.7100067138672,107.76890563964844,90.83291625976562
2012-07-09,154.0399932861328,107.63368225097656,91.63358306884766
2012-07-10,152.14999389648438,106.69511413574219,91.81952667236328
2012-07-11,152.99000549316406,106.71102142333984,91.93388366699219
2012-07-12,152.58999633789062,106.19402313232422,92.58436584472656
2012-07-13,154.13999938964844,107.9757080078125,92.34139251708984
2012-07-16,154.2100067138672,107.7211685180664,92.77027130126953
2012-07-17,153.47000122070312,108.46088409423828,92.0411148071289
2012-07-18,153.0500030517578,109.2642593383789,92.09114074707031
2012-07-19,153.3800048828125,109.55062866210938,91.85523986816406
2012-07-20,153.6699981689453,108.54838562011719,92.97762298583984
2012-07-23,153.02999877929688,107.45073699951172,93.49945068359375
2012-07-24,153.52000427246094,106.52809143066406,94.23580169677734
2012-07-25,155.6699981689453,106.55191040039062,94.47887420654297
2012-07-26,156.77000427246094,108.30972290039062,93.61384582519531
2012-07-27,157.5399932861328,110.3062744140625,91.84808349609375
2012-07-30,157.42999267578125,110.3062744140625,92.53434753417969
2012-07-31,156.49000549316406,109.5346908569336,92.72023010253906
2012-08-01,155.13999938964844,109.43926239013672,92.25675201416016
2012-08-02,154.1300048828125,108.68363952636719,92.77974700927734
2012-08-03,155.5500030517578,110.83917236328125,91.28243255615234
2012-08-06,156.3000030517578,111.05390167236328,91.3182601928711
2012-08-07,156.27999877929688,111.61071014404297,90.1434097290039
2012-08-08,156.47999572753906,111.74590301513672,89.66338348388672
2012-08-09,156.99000549316406,111.8413314819336,89.5988998413086
2012-08-10,157.17999267578125,112.0242691040039,90.0502700805664
2012-08-13,155.99000549316406,111.9686050415039,89.89981842041016
2012-08-14,155.1300048828125,111.98451232910156,88.68196868896484
2012-08-15,155.6300048828125,112.1117935180664,87.43545532226562
2012-08-16,156.55999755859375,112.93902587890625,86.69036102294922
2012-08-17,156.72000122070312,113.09013366699219,87.113037109375
2012-08-20,157.25999450683594,113.09809875488281,87.29218292236328
2012-08-21,158.8300018310547,112.75603485107422,87.67898559570312
2012-08-22,160.5399932861328,112.80377197265625,89.12613677978516
2012-08-23,161.88999938964844,111.88111877441406,89.49864959716797
2012-08-24,161.97000122070312,112.5572280883789,89.41267395019531
2012-08-27,161.36000061035156,112.5810775756836,89.93563842773438
2012-08-28,161.63999938964844,112.4697265625,90.1505355834961
2012-08-29,160.58999633789062,112.5572280883789,89.75656127929688
2012-08-30,160.52000427246094,111.74590301513672,90.22217559814453
2012-08-31,164.22000122070312,112.27879333496094,91.49735260009766
2012-09-04,164.47999572753906,112.17543029785156,91.40543365478516
2012-09-05,164.30999755859375,112.08000946044922,90.97470092773438
2012-09-06,164.88999938964844,114.35482788085938,89.45986938476562
2012-09-07,168.44000244140625,114.80022430419922,89.0434799194336
2012-09-10,167.2899932861328,114.14802551269531,89.2589111328125
2012-09-11,167.89999389648438,114.46617126464844,88.69892120361328
2012-09-12,167.9199981689453,114.84795379638672,87.59329223632812
2012-09-13,171.30999755859375,116.59786224365234,87.24869537353516
2012-09-14,171.8000030517578,117.11490631103516,84.92981719970703
2012-09-17,170.39999389648438,116.71717834472656,85.94930267333984
2012-09-18,171.72000122070312,116.62174224853516,86.38004302978516
2012-09-19,171.74000549316406,116.68535614013672,86.94718933105469
2012-09-20,171.47000122070312,116.69332122802734,87.16259002685547
2012-09-21,171.9600067138672,116.64454650878906,87.2630615234375
2012-09-24,171.0500030517578,116.46861267089844,87.94507598876953
2012-09-25,170.77000427246094,115.22917175292969,88.8138198852539
2012-09-26,169.80999755859375,114.5814208984375,89.76866912841797
2012-09-27,172.33999633789062,115.66095733642578,89.12968444824219
2012-09-28,171.88999938964844,115.12519836425781,89.17990112304688
2012-10-01,172.2899932861328,115.42910766601562,89.5108871459961
2012-10-02,172.10000610351562,115.54901885986328,89.38859558105469
2012-10-03,172.41000366210938,116.02079010009766,89.41737365722656
2012-10-04,173.61000061035156,116.8524169921875,88.3022689819336
2012-10-05,172.6199951171875,116.86045837402344,87.1583480834961
2012-10-08,172.0500030517578,116.46060943603516,87.89210510253906
2012-10-09,170.99000549316406,115.30912017822266,87.73389434814453
2012-10-10,170.83999633789062,114.57341766357422,88.35260772705078
2012-10-11,171.32000732421875,114.63740539550781,88.96407318115234
2012-10-12,170.05999755859375,114.26156616210938,89.18711853027344
2012-10-15,168.35000610351562,115.21315002441406,88.9856948852539
2012-10-16,169.4199981689453,116.38066101074219,87.75547790527344
2012-10-17,169.5399932861328,116.90840911865234,86.94252014160156
2012-10-18,168.7899932861328,116.60456085205078,86.41011810302734
2012-10-19,166.97000122070312,114.66140747070312,87.5827865600586
2012-10-22,167.5800018310547,114.67740631103516,87.02166748046875
2012-10-23,165.42999267578125,113.08606719970703,88.26629638671875
2012-10-24,164.86000061035156,112.76619720458984,87.39579772949219
2012-10-25,166.02000427246094,113.09408569335938,86.94970703125
2012-10-26,165.92999267578125,113.03016662597656,88.23028564453125
2012-10-31,166.8300018310547,113.03016662597656,88.74826049804688
2012-11-01,166.07000732421875,114.21357727050781,88.02166748046875
2012-11-02,162.60000610351562,113.19807434082031,87.95687866210938
2012-11-05,163.22999572753906,113.43000793457031,88.45330047607422
2012-11-06,166.3000030517578,114.31756591796875,87.6187515258789
2012-11-07,166.49000549316406,111.72669219970703,89.20865631103516
2012-11-08,167.99000549316406,110.38328552246094,90.53241729736328
2012-11-09,167.82000732421875,110.47923278808594,90.63314819335938
2012-11-12,167.4499969482422,110.56720733642578,90.78424835205078
2012-11-13,167.10000610351562,110.18338012695312,91.08641052246094
2012-11-14,167.13999938964844,108.69602966308594,91.1727066040039
2012-11-15,166.08999633789062,108.51209259033203,90.99295806884766
2012-11-16,165.8800048828125,109.04790496826172,90.91374206542969
2012-11-19,167.8699951171875,111.25489044189453,90.40292358398438
2012-11-20,167.38999938964844,111.30290222167969,89.49650573730469
2012-11-21,167.55999755859375,111.51078796386719,89.44613647460938
2012-11-23,169.61000061035156,113.03016662597656,89.35978698730469
2012-11-26,169.42999267578125,112.79022216796875,89.78425598144531
2012-11-27,168.7100067138672,112.21448516845703,90.13678741455078
2012-11-28,166.5500030517578,113.11811828613281,90.00721740722656
2012-11-29,167.17999267578125,113.64580535888672,90.02167510986328
2012-11-30,166.0500030517578,113.6698226928711,89.77706146240234
2012-12-03,166.1300048828125,113.11006164550781,89.85994720458984
